SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF,SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF
47.0,42895.32294257086,0.34375,0.18569053913958103,396.5155570994151,335.11971048883487,37219.62181599643,32.0,157224.3085576525,1.4952134008094082,0.8715832409544121,8.355139683718583,1228.3082046331974,78611.72509652463,110.22917496883119,109.375,37.0,54515.9849298163,0.28125,-0.1868544223528327,501.59727230254794,425.90613226418986,42326.95351281593,28.0,251599.76799508042,1.3468616126760395,0.7768580377538384,25.416898030097606,1965.6179808717427,125799.55077579153,113.23973572968869,109.375
45.0,40541.855712285906,0.2890625,0.3491961653451504,381.8780071762669,316.73324775223364,35824.11831409761,30.0,145823.93241515337,1.4490879741596467,0.854044242679508,9.979720653068835,1139.3492967031095,72918.35498899901,111.93731996367245,109.375,39.0,48655.26984930593,0.1953125,-0.2909880916048688,452.419654958752,380.11929569770257,38227.35911494239,28.0,204683.5343325497,1.3649267742726237,0.789251197488791,24.589510878378398,1599.0899466871465,102341.75658797738,114.5639987228286,109.375
47.0,39298.55780960733,0.3359375,0.2097736237502962,369.8284021336002,307.01998288755726,35201.74944436463,28.0,136754.92703458795,1.4352382906354126,0.8604924527185719,9.367866784189797,1068.6788992624126,68395.44955279441,112.49860101705085,109.375,33.0,51315.85424815591,0.328125,-0.21958857407875715,475.9490246365932,400.90511131371807,39271.787223380874,30.0,226503.83107806067,1.3813974556757875,0.7687414665848186,25.244150588648054,1769.9290824909858,113275.46127942309,109.6414311828149,109.375
49.0,39082.8678562313,0.3359375,0.09131778612758948,371.2192107429873,305.33490512680703,35954.14859048521,32.0,137803.64737699626,1.462953826187223,0.8794557773011663,8.194670511963428,1076.5910546117539,68901.82749515225,112.13059924933432,109.375,31.0,52618.64882764853,0.3828125,-0.12050283533004773,487.11819652534655,411.08319396600416,40153.61612260265,30.0,237283.5087251005,1.3917523887290542,0.7575820419126014,23.410988071208195,1853.78250908669,118642.08058154816,107.15949590156825,109.375
45.0,38582.71137361787,0.3515625,0.1330588535420401,370.71944246039385,301.42743260638963,37140.8877930544,34.0,137432.64542234392,1.4558418272118274,0.9207401518961106,6.6489595201884315,1073.6927983819476,68716.33909644464,113.44693050933569,109.375,29.0,48494.25822211703,0.3984375,-0.23498901583592843,450.25596762746227,378.8613923602893,37230.897966221244,28.0,202728.27905498366,1.336655826509728,0.7400676141443844,31.123878576357665,1583.8461663418952,101366.1546458813,109.26215075684834,109.375
45.0,39218.52110533984,0.375,0.17289608110543608,375.675397454049,306.3946961354675,36739.34310465286,30.0,141131.8844221945,1.4201998107141418,0.8986033162663449,7.636240089260848,1102.5667856432515,70564.2742811681,114.15793372710864,109.375,27.0,46963.745626254225,0.421875,-0.2847564571458807,436.39141259649057,366.90426270511114,36807.64745312447,28.0,190436.49402237436,1.2808967393595674,0.7426243301175417,35.92674975225182,1487.7988728914381,95219.12786505204,110.9850858279443,109.375
39.0,39907.40399390547,0.375,0.18849323012427807,379.7012692336492,311.7765937023865,35666.072704639766,28.0,144154.0727203232,1.4056502956557304,0.8295864370445692,12.546152432430027,1126.4958558691753,72095.73477562722,113.40487828780148,109.375,27.0,46121.01609792821,0.40625,-0.3738515175650201,427.2887465058205,360.3204382650641,36434.90866697912,28.0,182575.65659424255,1.319031398164783,0.7423681410291106,30.632608039797223,1426.3574192857136,91286.87483428567,111.89558563021501,109.375
35.0,41784.62710016715,0.28125,0.26226733050347795,396.24811104609654,326.44239922005585,36536.65852284407,29.0,157012.22900984227,1.4458899809718275,0.8346863561803116,11.210154371381936,1226.5635081337007,78500.06452055684,113.94631243554383,109.375,27.0,44524.9305972272,0.390625,-0.3415819940958362,411.2607461505043,347.8510202908375,34606.02184614119,28.0,169132.286408392,1.31852733354796,0.7433333629053442,29.07023475803442,1321.2588264723881,84560.56489423284,111.49634254144168,109.375
43.0,43394.34191029771,0.296875,0.23794215595738535,408.45027948325713,339.0182961742009,39005.97176077187,34.0,166827.83518509293,1.4417863149165928,0.8819463568752485,8.710563756410737,1303.3056030894086,83411.55859772215,115.29859313183941,109.375,29.0,44198.94502000041,0.3984375,-0.28697881159893907,407.37548435750864,345.3042579687532,34007.65901952467,27.0,165949.70214676062,1.386451827497508,0.7439016286371077,26.797000949281422,1296.528661150167,82977.83431361069,111.63102039129534,109.375
50.0,43465.950869042324,0.34375,0.1574690307267163,404.9741920164793,339.57774116439316,40038.894334828205,35.0,163968.66553246192,1.4851228500092255,0.8973505127916113,7.945099805200447,1281.5466796025316,82018.98749456202,115.7450819846876,109.375,30.0,42721.09450350846,0.40625,-0.30565249349396256,396.2237964041108,333.75855080865983,33623.83184411445,27.0,156989.03830439912,1.4129680639959588,0.7622415045251171,21.953922011158372,1226.5009311583601,78496.05959413505,111.00139965941274,109.375
48.0,42201.41245793395,0.3671875,0.12686944087386023,400.43727383896436,329.69853482760897,39140.84673338246,34.0,160349.44559181615,1.4764470414950217,0.8803738043303069,9.054721973220728,1252.733261074907,80174.92870879405,114.89817248457851,109.375,30.0,42720.673808218125,0.421875,-0.2643961440599838,397.6272455517922,333.7552641267041,33360.65509555939,27.0,158099.58754299284,1.429372662223509,0.7578261943486305,23.082466723663448,1235.2716154517718,79057.3833889134,111.5928078260595,109.375
44.0,42502.69833938849,0.359375,0.1068347013863806,410.31917220867996,332.05233077647256,39003.23012818801,37.0,168348.3436727836,1.463047394657022,0.8663162014006693,10.406565228609715,1315.4231412244096,84187.08103836222,116.37470670355714,109.375,30.0,43165.60289289361,0.4296875,-0.2601653738803989,397.4437657311588,337.2312726007313,33394.27259560166,27.0,157959.6872635209,1.398741483319423,0.7513080376232798,26.001255010366627,1234.0335238106934,78978.14552388438,110.72076188531221,109.375
42.0,43182.56727177083,0.3828125,0.12553250458958112,419.136464483168,337.3638068107096,39243.08201904315,37.0,175674.6943886124,1.4612466725545536,0.8487351014639803,10.529524590782236,1372.3957037518715,87833.32504011977,117.0666935304626,109.375,31.0,41865.01860332805,0.421875,-0.27120531118958463,385.76586830543397,327.0704578385004,32746.302923382875,28.0,148804.6603828625,1.3741160476602432,0.7622901349407678,25.496269342365224,1162.57180781485,74404.5957001504,111.75562903999767,109.375
41.0,42923.50121014302,0.421875,0.08966553917343507,414.4799049082623,335.33985320424233,38067.46380315602,33.0,171790.03747990963,1.4413697512010155,0.827062745751622,12.815354320403761,1342.03971351875,85890.5416652,114.5905207020671,109.375,32.0,42957.37044826735,0.421875,-0.2694246726060324,396.3330291602748,335.60445662708867,33911.630146775526,28.0,157078.90653784922,1.3795416547496573,0.7661480286347524,25.17542271287376,1227.1938770572058,78540.40813166117,112.00914130829433,109.375
41.0,42263.284032893614,0.3828125,0.0588636227414776,408.52410005644964,330.18190650698136,38104.010023044626,34.0,166879.2108364186,1.4301815969857807,0.8401420143256981,11.583129910294263,1303.9257938788373,83451.25080824559,114.58682721104091,109.375,29.0,44222.327011960966,0.421875,-0.2799577036256954,406.0547850796807,345.48692978094505,34531.7397996949,28.0,164861.23927302787,1.3360718467292436,0.7592190996192881,28.551252184287087,1288.2441334740818,82447.62454234123,111.66356606249005,109.375
43.0,41334.688955405356,0.328125,0.12169656279430603,403.9260974845019,322.92725746410434,39184.53551648117,36.0,163131.19685736136,1.4240796494740227,0.8659188610280537,10.23892138512663,1274.8397197631332,81589.74206484052,115.76575677709478,109.375,31.0,45113.976680886524,0.375,-0.2421024458211546,414.46162424313115,352.45294281942597,35047.78462337151,28.0,171751.16919915553,1.3317129762505533,0.7499270634403166,29.317614626923977,1342.217960984587,85901.94950301357,111.44311476933837,109.375
47.0,41011.58758067926,0.3359375,0.11684831929227485,403.72047310497015,320.4030279740567,40568.06224964491,38.0,162990.21985619163,1.4296221696248002,0.905881744283897,7.807488873277232,1273.3523866532641,81494.5527458089,116.04322161319429,109.375,31.0,45744.534473411186,0.3828125,-0.29519416084247385,418.33548781134476,357.3791755735249,35800.22460119961,28.0,175004.3363445228,1.3298035254783613,0.7567207065814545,29.078294102721642,1367.2246484689144,87502.37750201052,111.65992192749984,109.375
49.0,42176.68591813842,0.375,0.15277183852581508,411.93719224747383,329.5053587354564,40387.090421847286,32.0,169671.09174414776,1.4447076115128947,0.891233404417011,8.29576005520884,1325.8834134900842,84856.53846336539,115.50211778901058,109.375,29.0,45262.88828067316,0.3828125,-0.29430114663501267,414.71296229978543,353.6163146927591,35064.66496233195,28.0,171985.04684709475,1.335984490475036,0.753217214636922,29.581486490544297,1343.6505785226136,85993.63702544727,111.76893972286824,109.375
51.0,42247.15061614243,0.390625,0.1304776863943253,413.387794988762,330.05586418861276,39556.19542106703,27.0,170861.17344775604,1.4394105825897374,0.8707478114501108,9.255414850037042,1335.277985664824,85457.79108254873,115.53283833592897,109.375,27.0,43504.35443580219,0.4375,-0.26333912112990526,402.7451789437887,339.8777690297046,34231.42906341902,28.0,162178.57952262866,1.3463509648611507,0.746925250337184,29.541498102735268,1267.4032547369986,81113.80830316791,111.01160274677606,109.375
49.0,42715.23911267023,0.3359375,0.12939170422529367,422.54946730024034,333.71280556773615,41690.15876409372,33.0,178540.87135203494,1.453637785051148,0.896551853534294,8.065775238420304,1394.8896197435192,89272.93566358523,117.26223471695134,109.375,29.0,45153.21907762383,0.3671875,-0.2633653558414328,414.65063059284455,352.75952404393615,35378.54269898566,28.0,171934.62703802303,1.3732537885288383,0.7547330368252032,25.965419727511662,1343.194079192092,85964.42106829389,110.94710822311612,109.375
47.0,44200.059929723386,0.328125,0.13171393091643607,435.00767192198265,345.31296820096395,43085.26998015604,37.0,189228.0420034916,1.456754774854887,0.8897008676912179,8.306230459529559,1478.2914709762204,94610.6541424781,116.13152488100161,109.375,30.0,45973.090041532436,0.3125,-0.2107554969113382,422.4828743563387,359.16476594947216,35882.78250722386,28.0,178490.31840836874,1.3809657439584375,0.7552414098884233,25.941870957542253,1394.4700268444185,89246.08171804278,110.27211946299309,109.375
51.0,43265.46473376243,0.3671875,0.094482006850046,422.78863527039584,338.01144323251896,41682.798092850244,37.0,178749.43383939285,1.474499437854594,0.8944314366342557,7.700901743194918,1396.4825206207533,89374.88131972821,115.15042358130864,109.375,30.0,43925.55952316978,0.3203125,-0.2583554280306821,407.82578715639204,343.1684337747639,35251.9313545362,27.0,166306.09144468518,1.4085877848789974,0.7566491032185229,23.629292746600097,1299.4813445426237,83166.80605072792,110.18702415194566,109.375
50.0,43135.03722966465,0.375,0.11840844821816911,419.58658187965455,336.9924783567551,41572.30187788827,36.0,176037.56951040588,1.4502984720256573,0.9143667244386258,7.3850944260325,1375.487713073085,88031.21363667744,115.60373966376127,109.375,32.0,43400.55843732164,0.421875,-0.31957573574312437,402.71412464896144,339.0668627915753,34825.18776041884,27.0,162178.65246430735,1.3805332113802475,0.7633192747808707,25.85359099328991,1267.0209359810565,81089.33990278761,111.7623463245411,109.375
44.0,43162.48267736151,0.3671875,0.09875332132879178,422.852237299422,337.2068959168868,40964.84779688055,31.0,178801.2902203441,1.4456719898287604,0.8913612175114811,8.557711191773194,1396.9068462370196,89402.03815916926,115.68320659806287,109.375,30.0,43471.357294905,0.4296875,-0.27237062027132525,401.9478241512577,339.6199788664453,33354.66328952857,27.0,161560.36538814177,1.3604219800769572,0.7527133872416476,30.29016721416153,1262.1947002450165,80780.46081568106,111.83685263366293,109.375
44.0,42634.718005383125,0.3515625,0.04174721196229707,421.54174105446435,333.08373441705567,40913.731740808886,37.0,177663.02355483788,1.4060043039685433,0.8886549677339398,8.388299947632326,1388.4384836383708,88860.06295285573,114.64164859309253,109.375,32.0,44540.347313001505,0.4296875,-0.24261852746527052,410.113196637509,347.97146338282425,34652.74073863257,28.0,168186.6475423162,1.3373067151862204,0.7570172572864481,26.58623355838263,1314.054175718027,84099.46724595373,110.87404684104911,109.375
46.0,42054.497621495364,0.375,0.038585129607311565,413.1464855363999,328.55076266793253,40606.20798379869,43.0,170684.6232001313,1.4329092757476,0.9017629865659968,7.948258675102731,1333.5370497198096,85346.37118206781,115.53599091314787,109.375,32.0,45041.1045472367,0.3984375,-0.26878566237023577,414.6224871075628,351.8836292752867,35345.48331226586,28.0,171907.9291175264,1.3549885294541435,0.746952269041816,28.738698030798986,1343.087822655986,85957.6206499831,110.85129214536408,109.375
47.0,42582.259576924,0.390625,0.06259961402244282,412.7650663516248,332.67390294471875,40080.415773226356,35.0,170363.38686039043,1.4280582669254158,0.8731519464544719,9.286463738181727,1331.1389835261004,85192.89494567043,114.11346227138132,109.375,32.0,46015.081078554766,0.3984375,-0.3075618253775297,422.2691085355023,359.4928209262091,36048.92687737053,27.0,178309.0869833097,1.3705242184125814,0.7533702395811761,28.432344048642566,1393.0638737242007,89156.08791834884,112.77767943324105,109.375
48.0,43093.57909484302,0.375,0.08974681091324335,417.3433124736184,336.6685866784611,40549.09587946852,31.0,174169.29244355886,1.4797957737554182,0.8754099209980413,8.30938763539216,1360.7626894689138,87088.81212601048,113.29820119793817,109.375,34.0,44956.47519447627,0.3828125,-0.24766598868138293,418.29851634078136,351.22246245684585,35261.79198223831,28.0,174970.66249351972,1.3485089850762861,0.7643022235078468,27.18232506099937,1367.0046513020081,87488.29768332852,112.87636363425463,109.375
48.0,43102.49557453429,0.359375,0.19499293916700547,417.82220166823777,336.73824667604913,40543.923717594356,35.0,174570.77390763824,1.4713360167653786,0.8797477778886541,7.986847279581233,1363.7015723009288,87276.90062725944,114.11903828823765,109.375,31.0,45886.79220222222,0.390625,-0.15512113280972045,428.3848491962911,358.4905640798611,34523.42878881127,28.0,183512.52914276323,1.3272490214326633,0.7358313545801026,32.376508742666005,1433.7062641631012,91757.20090643848,110.86451073600962,109.375
49.0,43338.45124881378,0.359375,0.22471946934267795,421.02865348009544,338.58165038135763,40643.79909147234,36.0,177263.50100390648,1.4521778256866333,0.8755768241311649,9.318989496922203,1384.8942894407555,88633.23452420835,115.43723644400042,109.375,29.0,46901.3871657446,0.4140625,-0.19811167962653414,435.29773636380224,366.4170872323797,36577.465276562165,28.0,189461.402931888,1.3205059639421146,0.738932310123013,31.26028741708246,1480.4765612561232,94750.49992039189,110.97895737097438,109.375
50.0,43565.96127858874,0.3828125,0.12925692256041507,424.47435055804107,340.3590724889745,42306.20077279604,38.0,180178.449346944,1.4508486464922254,0.8950366231564734,8.135535578845555,1407.6388254656908,90088.88482980421,116.60464328281418,109.375,27.0,44628.13019944969,0.4140625,-0.22525791064114872,414.3773117124507,348.6572671832007,35925.45392436022,28.0,171705.8610397862,1.360223855570773,0.7490372196467062,24.20622428440001,1341.4615479095817,85853.53906621323,110.35933183612215,109.375
48.0,43612.197837422835,0.3671875,0.05281458258201792,423.838502531173,340.7202956048659,42392.0701043913,35.0,179637.1193031689,1.4523859174742364,0.8982543788763536,7.536492240211152,1403.4279867056284,89819.39114916022,116.57033948271837,109.375,29.0,44960.71856308154,0.390625,-0.24911568449724839,415.104572047037,351.2556137740745,35700.21770778931,28.0,172311.2504876833,1.34933007075642,0.7573273590949182,24.698943560259202,1346.18642322968,86155.93108669952,110.3281758226729,109.375
44.0,41733.32669866414,0.375,0.001339592018890983,409.062387485911,326.0416148333136,40130.36906743031,34.0,167328.48816304834,1.4490450482121404,0.8875273383232363,8.301541688073895,1307.2895292409612,83666.52987142152,115.04648505332216,109.375,31.0,44514.102009597314,0.3828125,-0.2688469595647955,411.84388483873727,347.766421949979,35634.50859059067,28.0,169611.63654506323,1.3407143727106805,0.7585982191516211,24.422599772354367,1325.145735768461,84809.3270891815,110.93409586184345,109.375
46.0,42396.0158872715,0.3671875,0.0485755376445163,415.81513627937215,331.21887411930857,41598.959680696076,38.0,172887.7728199811,1.4451017388349492,0.907847201502473,7.577010050536974,1350.829780822753,86453.1059726562,116.23371680959235,109.375,31.0,43393.31566243099,0.3984375,-0.22773431181396195,400.9848489271286,339.0102786127421,34889.24393996976,30.0,160712.4865264015,1.3485124701279492,0.7625513385563572,24.466404635593385,1256.751695516884,80432.10851308057,110.85524840212364,109.375
43.0,43923.968031058364,0.375,0.04065758380161304,425.07051427522055,343.1560002426435,42015.80955203538,36.0,180677.43403671012,1.4347254303477708,0.8980724007745053,8.657581040315694,1411.646890834257,90345.40101339245,116.61603836748067,109.375,31.0,43716.234509061,0.390625,-0.24596990336468116,406.8323814168693,341.5330821020391,35138.69174645855,30.0,165479.432501612,1.3485654399996405,0.7638088901381558,25.80405369522777,1293.314773378941,82772.14549625223,111.15007764820308,109.375
41.0,43220.765149848165,0.3828125,0.06303473226176778,419.2944915730588,337.6622277331888,40182.301195600914,34.0,175801.95105063694,1.406892012465158,0.8562115469423487,11.29905487014679,1373.539887802513,87906.55281936083,115.56255590360433,109.375,31.0,44618.543114990185,0.2421875,-0.22834833055020498,419.4830681788095,348.5823680858608,35788.72027950356,28.0,175938.71837753727,1.3612019135496352,0.7533237094837414,24.562483889165012,1374.9395500461376,87996.1312029528,111.20656415985881,109.375
47.0,43632.12033970321,0.3828125,0.13737646275181126,425.61712417116394,340.8759401539313,42051.24301540787,40.0,181148.56870149667,1.4325455451317919,0.8929134258147557,8.260947607839379,1415.2231672185198,90574.28270198527,115.87268385374064,109.375,29.0,44800.10784737204,0.25,-0.25633122915391515,413.87560067626623,350.00084255759407,35321.97426244273,28.0,171292.9270448129,1.3462376458360164,0.7646657611649365,23.944240650206837,1338.2269882459348,85646.52724773982,111.56696267329659,109.375
47.0,43678.24621164698,0.390625,0.11982312760010295,424.4214269646361,341.23629852849206,42026.7811979515,40.0,180133.44421586412,1.4513106383394034,0.8990363717208019,7.851457610932268,1407.2935409445458,90066.78662045093,114.86435400011672,109.375,29.0,45855.72412445399,0.40625,-0.3100049893048555,417.7384345743789,358.2478447222968,35111.038582718444,28.0,174498.10568442676,1.3468186104252886,0.7548108210458173,27.47975480331532,1363.3795252377502,87256.28961521601,111.74864502494059,109.375
45.0,43010.592858324,0.359375,0.14800708690404388,420.7283663394017,336.02025670565627,40446.49369634467,36.0,177008.12118904816,1.439939047289176,0.8685027254259285,8.985355379386592,1382.8270584169293,88500.93173868347,114.6491662479248,109.375,29.0,46289.373256178274,0.4453125,-0.280436364671251,422.11303100402216,361.63572856389277,35184.52655043988,28.0,178157.1175189345,1.3055651853776478,0.7451851683224889,29.155834128212298,1392.1544230751979,89097.88307681266,111.25836130597744,109.375
47.0,42679.32144795614,0.3671875,0.08391077942228511,418.930349034398,333.43219881215737,41242.24756726217,38.0,175499.66003069887,1.4577126222554655,0.899917220971893,7.2451905940450585,1371.0394683677916,87746.52597553867,114.98186440074676,109.375,27.0,45014.00269466624,0.453125,-0.3060937323579178,410.108802215498,351.67189605208,33944.19897699392,28.0,168187.35792985128,1.3449119872889985,0.7437197451297828,29.49676035607579,1313.9853776896866,84095.06417213994,111.12223817628114,109.375
52.0,42182.93895077975,0.375,0.05099192028868994,411.2905962768937,329.5542105529668,40467.58813992015,39.0,169159.95456344483,1.4682552531618116,0.9024878292500103,7.49064094990415,1321.562136967998,84579.97676595187,115.91596520592982,109.375,30.0,45582.87690506432,0.40625,-0.3046678864332647,416.854509149637,356.116225820815,35206.307403038794,28.0,173766.41853512693,1.3496724923363164,0.744405318544251,31.131519408162124,1357.5693793521748,86884.44027853919,110.92760829058824,109.375
49.0,42244.43047115769,0.3671875,0.08926298822695106,412.18224307435224,330.03461305591946,40012.018975124476,36.0,169894.18119087012,1.4506393886571622,0.877821438786722,9.154391848315544,1327.273283945256,84945.49017249639,116.94106109788778,109.375,30.0,46139.46697606003,0.4296875,-0.29570669246879056,422.2865493214139,360.464585750469,35473.58737307428,27.0,178321.04572421082,1.352115742204678,0.7313783610688085,34.60475373782386,1393.187255036908,89163.98432236211,111.18230740989097,109.375
44.0,44523.29938928985,0.3515625,0.1373641991543047,429.24183443701753,347.83827647882697,41175.700124444666,31.0,184243.48732510995,1.4574425274402714,0.8598324435191688,10.327538822906948,1439.4797866751774,92126.70634721135,115.73081050050698,109.375,30.0,45901.66031681462,0.421875,-0.2662241170504091,422.9811138884304,358.6067212251142,35772.35864051237,27.0,178911.32613703999,1.3735556840605683,0.7473786859342794,28.035888751930617,1397.771172209898,89457.35502143347,111.34232130129261,109.375
42.0,44018.21938276038,0.3359375,0.11801819464622125,420.8771645086699,343.89233892781544,40124.7928292151,33.0,177130.82165539442,1.4618338319443753,0.8561555752741244,10.539917370259152,1383.8501212612723,88566.40776072143,114.02382354093642,109.375,32.0,45764.45267997908,0.390625,-0.21646970919852185,422.8872427349876,357.53478656233654,35866.47990269841,29.0,178825.1524765276,1.3899256552586192,0.7565499173421321,26.13542420116123,1397.1983114658306,89420.69193381316,111.7610046527183,109.375
48.0,42486.79126977951,0.390625,0.09455878489086668,407.9172702642798,331.92805679515243,39894.688112188196,35.0,166389.521556438,1.467782531006031,0.8810454855323333,8.459278440919816,1300.0232660588288,83201.48902776504,113.78405890324578,109.375,32.0,44996.83478466205,0.4140625,-0.24656692441691427,412.86760966642004,351.5377717551723,34604.11530129779,29.0,170457.65476682936,1.3631748125921632,0.7528720853290988,28.311929124688724,1331.7309719480422,85230.7822046747,111.36359469774425,109.375
48.0,42522.69424877266,0.2890625,0.19487498675079315,416.3997198902724,332.2085488185364,41073.092050580235,33.0,173378.25922683068,1.4578987330772148,0.9014298678002449,7.330196858178812,1354.6328533880808,86696.50261683717,114.82825622438078,109.375,30.0,44517.45792856373,0.453125,-0.31483198940130974,408.12802723521025,347.79264006690414,34343.962609209826,27.0,166560.13811144297,1.3561677582077483,0.7434800173825216,33.01776050498935,1301.3565238411952,83286.8175258365,112.59091511371784,109.375
46.0,41910.632553617674,0.2890625,0.12433224843201246,414.32663355064034,327.4268168251381,40380.13117117406,36.0,171666.37894498586,1.4582992304268738,0.882946646905886,8.836029050478427,1341.1066948050227,85830.82846752145,116.60040016202979,109.375,32.0,45020.938537547,0.375,-0.33391392463701314,413.91569596011203,351.72608232458595,35586.172064691134,27.0,171326.1620357218,1.3759924445489258,0.7593007280677153,26.506213791866088,1338.4480551835145,85660.67553174493,111.90519607085524,109.375
48.0,41829.08606398229,0.3671875,0.08481998283613254,405.6887365143009,326.78973487486167,39711.288684132414,37.0,164582.90099645624,1.4321977751562718,0.8831068068414215,8.883501021950712,1285.7773562224065,82289.75079823402,114.71762221654193,109.375,38.0,45558.10542384106,0.328125,-0.25581911993422923,425.21946190386905,355.92269862375827,37428.55282117561,30.0,180801.59243226924,1.3962706290198421,0.7967841596732383,18.740614500347895,1412.6686029261075,90410.79058727088,113.5180285712491,109.375
49.0,41242.75743085333,0.375,0.09967676492863396,399.6608704728395,322.20904242854164,38548.061238449955,32.0,159728.3812480626,1.4646654174523641,0.891517507137693,7.476394656447221,1247.8827407617478,79864.49540875186,113.72300426465775,109.375,40.0,46065.75139503658,0.3515625,-0.19348495748206548,429.358174067184,359.8886827737233,37646.0142837894,32.0,184347.60251345288,1.349827484589229,0.8041881290242455,19.18738291041388,1440.228753833142,92174.64024532109,115.11050754676674,109.375
49.0,42628.92245371567,0.3046875,0.07034007588415357,412.14347550877886,333.03845666965367,39606.76081561499,35.0,169852.457936791,1.4867132251140125,0.8962282860977456,6.910762974020681,1326.9702512384674,84926.09607926192,112.82357459270871,109.375,37.0,45587.42346583049,0.375,-0.16845362201099795,423.4829269665465,356.1517458268007,36228.02854831457,32.0,179335.28384692257,1.3515707772753827,0.7893345978588308,22.58909987702823,1401.0954997299716,89670.11198271818,114.06030057817901,109.375
45.0,44645.84384146825,0.3125,0.25743376345806385,425.4606428112875,348.7956550114707,41325.997663905546,36.0,180952.52986601533,1.4601036878581723,0.8887262179189159,7.545728419727877,1414.6374175204292,90536.79472130747,112.30281025533043,109.375,39.0,47322.91816235687,0.4296875,-0.19383351221955844,438.6584522458988,369.71029814341307,35766.9266198993,30.0,192368.71114441752,1.419381381865654,0.7660613512283735,25.636968125437722,1503.6937456819728,96236.39972364626,109.5567152019381,109.375
49.0,44250.80523927269,0.2578125,0.36483406303965554,427.57145235312413,345.7094159318179,42237.93964846788,34.0,182814.04241605362,1.4506482792285458,0.8954468359864789,8.01134416317437,1428.2812053909338,91409.99714501976,113.4094357290906,109.375,41.0,47025.32378305935,0.4296875,-0.1618907613092513,435.4255826344678,367.38534205515117,34669.41794174458,32.0,189080.14715778496,1.424730775259154,0.7555887877860096,21.489916558909936,1485.2332106440463,95054.92548121896,104.3746892473446,109.375
47.0,44652.58925522585,0.2890625,0.30886095796972873,431.26576126841013,348.84835355645197,41697.73351200155,36.0,185988.92243865103,1.4437320111740286,0.8858665766598482,8.593639804946568,1452.9919946957805,92991.48766052995,114.6660645443689,109.375,33.0,48293.0498688309,0.3359375,-0.013736493102085742,451.2708377558475,377.2894521002414,37142.77362205576,32.0,203591.9490027663,1.4158881329040225,0.7680407419083758,25.528867050507763,1591.3192799460635,101844.43391654806,107.81819755458316,109.375
47.0,44240.1869615702,0.3515625,0.23722645670541426,420.5065768744369,345.6264606372672,39489.26007811061,37.0,176794.36027478665,1.4589981103081302,0.8626656150412053,8.974120234970991,1381.6964097032346,88428.57022100702,113.74621717886407,109.375,32.0,50095.134553549666,0.3671875,-0.09476491475844157,464.91643806693924,391.36823869960676,37903.133755554496,28.0,216054.84019780043,1.4518491886793263,0.7698616748432247,19.9359212931764,1689.3625438736235,108119.2028079119,107.48322103862705,109.375
54.0,41433.368419219776,0.3125,0.215337995933059,396.49322304184756,323.6981907751545,39095.18627022388,38.0,157164.75855771275,1.4567683637787388,0.9044353185714614,7.8404168633164035,1228.4816648130977,78622.82654803825,115.05541683229286,109.375,35.0,48532.61517692884,0.390625,-0.2350234467588279,449.5311801320402,379.16105606975657,37721.540252461586,28.0,202040.08721411237,1.341237254112902,0.7883292304803816,21.117489482398916,1579.0340410264678,101058.17862569394,112.89616658046114,109.375
52.0,40825.67665075212,0.28125,0.21502110515564424,395.8971379610861,318.9505988340009,39257.90605101415,31.0,156734.4729969111,1.4671641130463386,0.8998262666761022,7.494122068100224,1224.487728282921,78367.21461010694,114.95559093343432,109.375,35.0,47952.13858527279,0.2890625,-0.16224752641189635,451.0006927136076,374.6260826974437,38102.9884955761,28.0,203401.61745041108,1.315377627308758,0.7797600804465389,22.97578874482004,1589.0679553123414,101700.34913998985,114.25325332562639,109.375
49.0,40063.48545964791,0.3203125,0.09005181259221057,389.029831078,312.9959801534993,38595.69027701851,32.0,151336.41586980724,1.473462484429834,0.9192560918365648,6.52477530578606,1182.4330341540785,75675.71418586103,113.86840099678074,109.375,37.0,47130.59301423086,0.296875,-0.08602040172482449,439.55218655491115,368.20775792367857,36829.52695312843,28.0,193199.88597422102,1.3975718154607475,0.7696000918933078,20.499744725386527,1509.4608388916188,96605.4936890636,110.64014076737334,109.375
48.0,41569.013145307195,0.359375,0.14024305881404997,391.8712721774847,324.75791519771246,37988.999983223715,31.0,153562.8039771418,1.4927894103605215,0.897299470668406,7.502952460055822,1199.5770529847887,76772.93139102648,114.31183219743951,109.375,41.0,47309.172162970804,0.4453125,-0.08406973700488402,430.7458682285765,369.6029075232094,37133.9476345526,28.0,185529.4979074442,1.436276715425382,0.8067020379240086,15.187145352395591,1449.6445893829018,92777.25372050572,111.66058869968751,109.375
48.0,42445.74777351938,0.375,0.19067405077302757,398.77651331559906,331.6074044806202,38484.6766638064,33.0,159020.97371513082,1.4644606749858833,0.8792415962511566,9.119039281084575,1242.378427231502,79512.21934281613,115.84501428548906,109.375,35.0,49530.24237893756,0.3046875,-0.12930776112886727,454.42409257147284,386.9550185854497,38843.03753969413,28.0,206499.97918701492,1.388679821219896,0.7930183225574055,17.687464289835788,1613.2902983589606,103250.57909497348,111.87760080145567,109.375
